CustomerID,SimilarCustomers
C0001,C0164:0.9483; C0056:0.9358; C0127:0.9240
C0114,C0021:0.9958; C0046:0.9958; C0053:0.9942
C0115,C0050:0.9995; C0007:0.9721; C0092:0.9666
C0116,C0189:0.9990; C0055:0.9917; C0164:0.9831
C0117,C0048:0.9972; C0154:0.9819; C0067:0.9673
C0118,C0184:0.9924; C0164:0.9896; C0154:0.9859
C0119,C0043:0.9999; C0032:0.9993; C0036:0.9992
C0120,C0191:1.0000; C0133:0.9978; C0089:0.9898
C0121,C0094:0.9979; C0031:0.9974; C0157:0.9973
C0122,C0182:0.9997; C0053:0.9961; C0021:0.9958
C0123,C0015:0.9986; C0198:0.9975; C0009:0.9971
C0124,C0084:0.9996; C0195:0.9978; C0004:0.9871
C0125,C0092:0.9998; C0089:0.9992; C0069:0.9989
C0126,C0064:0.9764; C0196:0.9758; C0096:0.9484
C0127,C0135:0.9876; C0178:0.9532; C0074:0.9532
C0128,C0020:0.9997; C0080:0.9993; C0130:0.9991
C0129,C0192:0.9993; C0035:0.9979; C0036:0.9976
C0130,C0150:1.0000; C0159:0.9993; C0058:0.9992
C0131,C0005:0.9996; C0097:0.9995; C0058:0.9994
C0132,C0060:0.9995; C0112:0.9995; C0033:0.9993
C0133,C0191:0.9982; C0120:0.9978; C0069:0.9891
C0134,C0160:0.9552; C0038:0.9024; C0072:0.8909
C0135,C0127:0.9876; C0074:0.9875; C0085:0.9824
C0136,C0068:0.9261; C0153:0.9190; C0163:0.8836
C0137,C0193:0.9860; C0120:0.9836; C0191:0.9826
C0138,C0013:0.9996; C0155:0.9986; C0108:0.9955
C0139,C0011:0.9987; C0100:0.9953; C0170:0.9941
C0140,C0061:0.9976; C0123:0.9954; C0005:0.9914
C0141,C0149:0.9963; C0108:0.9930; C0105:0.9922
C0142,C0019:0.9998; C0073:0.9916; C0176:0.9900
C0143,C0102:0.9999; C0173:0.9986; C0145:0.9984
C0144,C0062:0.9965; C0077:0.9964; C0071:0.9953
C0145,C0173:1.0000; C0143:0.9984; C0046:0.9982
C0146,C0103:0.9991; C0178:0.9987; C0085:0.9953
C0147,C0190:0.9999; C0161:0.9966; C0098:0.9960
C0148,C0099:0.9989; C0087:0.9975; C0105:0.9974
C0149,C0105:0.9973; C0108:0.9970; C0141:0.9963
C0150,C0130:1.0000; C0159:0.9994; C0014:0.9992
C0151,C0199:0.9996; C0197:0.9993; C0132:0.9978
C0152,C0185:0.9946; C0044:0.9841; C0074:0.9737
C0153,C0163:0.9692; C0068:0.9469; C0037:0.9222
C0154,C0184:0.9910; C0048:0.9896; C0118:0.9859
C0155,C0013:0.9991; C0108:0.9987; C0138:0.9986
C0156,C0065:0.9993; C0101:0.9984; C0012:0.9977
C0157,C0029:0.9997; C0031:0.9993; C0094:0.9986
C0158,C0016:0.9714; C0185:0.9690; C0152:0.9499
C0159,C0014:0.9998; C0150:0.9994; C0112:0.9994
C0160,C0072:0.9852; C0038:0.9785; C0134:0.9552
C0161,C0098:1.0000; C0190:0.9977; C0147:0.9966
C0162,C0017:0.9976; C0169:0.9972; C0113:0.9928
C0163,C0068:0.9860; C0153:0.9692; C0023:0.9018
C0164,C0118:0.9896; C0184:0.9848; C0116:0.9831
C0165,C0004:0.9994; C0084:0.9876; C0018:0.9864
C0166,C0076:0.9996; C0157:0.9966; C0029:0.9962
C0167,C0177:0.9991; C0192:0.9961; C0129:0.9948
C0168,C0023:0.9676; C0171:0.9127; C0037:0.9060
C0169,C0017:0.9974; C0162:0.9972; C0008:0.9970
C0170,C0022:0.9960; C0139:0.9941; C0100:0.9938
C0171,C0037:0.9994; C0023:0.9373; C0168:0.9127
C0172,C0088:0.9997; C0031:0.9979; C0025:0.9952
C0173,C0145:1.0000; C0143:0.9986; C0046:0.9982
C0174,C0027:0.9833; C0166:0.9767; C0076:0.9758
C0175,C0045:0.9939; C0075:0.9933; C0041:0.9926
C0176,C0142:0.9900; C0019:0.9895; C0010:0.9777
C0177,C0167:0.9991; C0129:0.9967; C0192:0.9964
C0178,C0146:0.9987; C0103:0.9956; C0167:0.9943
C0179,C0024:0.9999; C0081:0.9988; C0194:0.9956
C0181,C0098:0.9886; C0081:0.9885; C0161:0.9880
C0182,C0122:0.9997; C0053:0.9948; C0200:0.9947
C0183,C0006:0.9508; C0079:0.9470; C0187:0.9333
C0184,C0118:0.9924; C0154:0.9910; C0164:0.9848
C0185,C0152:0.9946; C0044:0.9914; C0074:0.9699
C0186,C0097:0.9990; C0131:0.9986; C0060:0.9980
C0187,C0006:0.9830; C0079:0.9830; C0196:0.9617
C0188,C0059:1.0000; C0082:0.9974; C0104:0.9969
C0189,C0116:0.9990; C0055:0.9893; C0164:0.9758
C0190,C0147:0.9999; C0161:0.9977; C0098:0.9972
C0191,C0120:1.0000; C0133:0.9982; C0089:0.9902
C0192,C0129:0.9993; C0036:0.9979; C0177:0.9964
C0193,C0070:0.9970; C0137:0.9860; C0120:0.9793
C0194,C0067:0.9957; C0179:0.9956; C0024:0.9945
C0195,C0124:0.9978; C0084:0.9964; C0109:0.9863
C0196,C0079:0.9799; C0006:0.9774; C0126:0.9758
C0197,C0199:0.9999; C0151:0.9993; C0132:0.9957
C0198,C0009:1.0000; C0015:0.9993; C0123:0.9975
C0199,C0197:0.9999; C0151:0.9996; C0132:0.9958
C0200,C0057:0.9973; C0182:0.9947; C0022:0.9945
